ISO_code,Country,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
FIN,Finland,"1,18","3,42","2,81","1,48","1,04","-0,21","0,36","0,84","1,08","1,14","0,29","2,19","7,1"
FJI,Fiji,"3,69","7,28","3,42","2,91","0,53","1,38","3,87","3,35","4,08","1,77","-2,6","0,16","4,52"
FRA,France,"1,53","2,11","1,95","0,86","0,51","0,04","0,18","1,16","1,85","1,3","0,48","1,64","5,2"
FSM,"Micronesia, Fed. Sts.","3,7","4,06","6,28","2,15","0,68","-0,16","-1,04","0,1","1,5","1,86","0,48","2,09","5,79"
GAB,Gabon,"1,45","1,26","2,68","0,48","4,51","-0,14","2,09","2,65","4,78","2,02","1,37","1,08","4,23"
GBR,United Kingdom,"2,5","3,88","2,56","2,29","1,43","0,4",1,"2,68","2,32","1,79","0,99","2,5","7,9"
GEO,Georgia,"7,11","8,52","-0,91","-0,51","3,07","4,03","2,12","6,04","2,62","4,85","5,2","9,57","11,9"
GHA,Ghana,"6,7","7,68","7,07","11,67","15,49","17,15","17,44","12,37","9,84","7,18","9,95","9,97","31,92"
GIN,Guinea,"15,47","21,35","15,23","11,89","9,71","8,15","8,17","8,91","9,83","9,47","10,6","12,6","12,72"
GMB,"Gambia, The","5,05","4,8","4,64","5,24","6,26","6,81","7,22","8,05","6,52","7,12","5,93","7,37","11,31"
GNB,Guinea-Bissau,"1,07","5,05","2,06","0,78","-1,03","1,48","1,5","1,06","1,44","0,25","1,46","3,27","5,52"
GNQ,Equatorial Guinea,"5,32","4,8","3,44","3,18","4,3","1,7","1,4","0,75","1,08","1,21","4,77","-0,09","5,14"
GRC,Greece,"4,71","3,33","1,5","-0,92","-1,31","-1,74","-0,83","1,14","0,63","0,52","-1,25","1,22","9,6"
GRD,Grenada,"3,44","3,03","2,41","-0,04","-0,98","-0,58","1,72","0,91","0,81","0,6","-0,74","1,22","1,22"
GTM,Guatemala,"3,86","6,21","3,78","4,34","3,42","2,39","4,45","4,43","3,75","3,7","3,21","4,26","6,89"
GUY,Guyana,"4,3","4,41","2,39","1,91","0,68","-0,87","0,83","1,94","1,27","2,09","0,72","3,32","7,59"
HKG,"Hong Kong SAR, China","2,31","5,28","4,06","4,32","4,44",3,"2,42","1,48","2,41","2,87","0,33","1,57","1,88"
HND,Honduras,"4,71","6,76","5,2","5,15","6,13","3,16","2,72","3,93","4,34","4,36","3,47","4,48","9,09"
HRV,Croatia,"1,03","2,26","3,41","2,22","-0,21","-0,46","-1,12","1,13","1,5","0,77","0,28","2,55","10,78"
HTI,Haiti,"4,14","7,39","6,78","6,78","3,94","7,52","13,38","14,74","12,89","17,31","22,8","15,94","26,82"
HUN,Hungary,"4,86","3,93","5,65","1,73","-0,23","-0,06","0,39","2,41","2,85","3,37","3,33","5,11","14,6"
IDN,Indonesia,"5,13","5,36","4,28","6,41","6,39","6,36","3,53","3,81","3,2","2,82","1,92","1,56","4,21"
IND,India,"11,99","8,86","9,31","10,91","6,35","5,87","4,94","3,6","4,86","4,76","6,62","4,89","6,69"
IRL,Ireland,"-0,92","2,56","1,7","0,51","0,18","-0,29","0,01","0,25","0,49","0,88","-0,33","2,36","7,8"
IRN,"Iran, Islamic Rep.","12,3","21,53","30,57","36,58","16,61","12,47","7,26","9,64","17,95","41,02","36,5","43,39","42,44"
IRQ,Iraq,"2,44","5,6","6,09","1,88","2,24","1,39","0,52","0,1","0,63","-0,2","0,57","6,04","5,14"
ISL,Iceland,"5,4",4,"5,19","3,87","2,04","1,63","1,7","1,76","2,68","3,01","2,85","4,44","8,3"
ISR,Israel,"2,71","3,47","1,68","1,57","0,49","-0,63","-0,54","0,24","0,81","0,84","-0,59","1,49","4,4"
ITA,Italy,"1,53","2,78","3,04","1,22","0,24","0,04","-0,09","1,33","1,14","0,63","-0,14","1,87","8,2"
JAM,Jamaica,"12,59","7,53","6,88","9,35","8,3","3,68","2,35","4,38","3,73","3,91","5,23","5,86","10,35"
JOR,Jordan,"4,86","4,18","4,52","4,83","2,91","-0,87","-0,78","3,32","4,46","0,68","0,33","1,35","4,23"
JPN,Japan,"-0,72","-0,27","-0,05","0,35","2,76","0,79","-0,12","0,47","0,98","0,48","-0,02","-0,23","2,5"
KAZ,Kazakhstan,"7,08","8,36","5,17","5,8","6,6","6,72","14,59","7,43","6,02","5,24","6,75",8,"14,99"
KEN,Kenya,"4,08","14,03","9,37","5,73","6,88","6,59","6,33","7,99","4,69","5,2","5,4","6,11","7,66"
KGZ,Kyrgyz Republic,"7,97","16,64","2,78","6,62","7,53","6,48","0,39","3,18","1,54","1,14","6,33","11,91","13,92"
KHM,Cambodia,4,"5,26","3,15","2,94","3,86","1,22","3,02","2,91","2,39","2,01","2,94","2,92","6,07"
KIR,Kiribati,"-3,9","1,5","-3,05","-1,49","2,1","0,57","1,92","0,36","0,59","-1,88","2,48",3,"5,6"
KNA,St. Kitts and Nevis,"0,85","5,84","0,82","1,11","0,25","-2,3","-0,34",0,"-0,23","-0,18","-0,59","0,2","3,78"
KOR,"Korea, Rep.","2,94","4,03","2,19","1,3","1,27","0,71","0,97","1,94","1,48","0,38","0,54","2,5","5,09"
KWT,Kuwait,"4,5","4,91","3,2","2,7","2,88","3,27","2,96","1,51","0,57","1,1",1,"3,42","3,98"
LAO,Lao PDR,"5,98","7,57","4,25","6,36","4,12","1,28","1,6","0,66","2,03","3,32","5,13","3,76","22,96"
LBN,Lebanon,"3,97","4,99","6,55","5,57","1,12","-3,75","-0,82","4,48","6,07","2,89","84,86","154,76","171,2"
LBR,Liberia,"7,29","8,49","6,83","7,58","9,86","7,74","8,84","12,44","23,56","26,97","11,89","7,82","6,91"
LBY,Libya,"2,46","15,9","6,07","2,59","2,43","9,84","25,88","28,47","-1,2","4,56","22,26","2,77","5,52"
LCA,St. Lucia,"3,25","2,77","4,18","1,47","3,52","-0,99","-3,09","0,11","1,99","0,54","0,34","2,38","6,4"
LKA,Sri Lanka,"6,25","6,72","7,54","6,9","2,84","3,75","3,97","6,58","2,14","4,3","6,15","7,01","50,43"
LSO,Lesotho,"3,31","6,01","5,47",5,"4,57","4,3","6,21","4,46","4,01","5,19","4,98","6,05","8,31"
LTU,Lithuania,"1,32","4,13","3,09","1,05","0,1","-0,88","0,91","3,72","2,7","2,24","1,2","4,68","19,7"
LUX,Luxembourg,"2,27","3,41","2,66","1,73","0,63","0,47","0,29","2,11","1,53","1,65","0,82","2,53","6,3"
LVA,Latvia,"-1,08","4,37","2,26","-0,03","0,62","0,17","0,14","2,89","2,53","2,75","0,22","3,28","17,3"
MAC,"Macao SAR, China","2,81","5,8","6,1","5,5","6,05","4,56","2,37","1,23",3,"2,75","0,81","0,03","1,05"
MAR,Morocco,1,"0,9","1,29","1,9","0,42","1,57","1,65","0,75","1,79","0,24","0,71","1,4","6,66"
MDA,Moldova,"7,36","7,65","4,56","4,57","5,06","9,63","6,38","6,58","3,05","4,85","3,77","5,11","28,74"
MDG,Madagascar,"9,25","9,48","5,71","5,83","6,08","7,4","6,66","8,28","7,29","5,62","4,2","5,82","9,8"
MDV,Maldives,"6,16","11,26","10,89","3,8","2,12","1,89","0,8","2,27","1,37","1,31","-1,37","0,54","2,18"
MEX,Mexico,"4,16","3,41","4,11","3,81","4,02","2,72","2,82","6,04","4,9","3,63","3,4","5,69","7,9"
MHL,Marshall Islands,"1,77","5,35","4,34","1,85","1,1","-2,24","-1,51","0,03","0,76","1,2","0,61","2,61","6,4"
MKD,"Macedonia, FYR","1,5","3,89","3,31","2,79","-0,27","-0,29","-0,23","1,35","1,46","0,77","1,2","3,23","14,2"
MLI,Mali,"1,29","3,05","5,32","-0,6","0,89","1,44","-1,8","1,76","1,73","-2,89","0,44","3,93","9,99"
MLT,Malta,"1,52","2,72","2,42","1,38","0,31","1,1","0,64","1,26","1,16","1,52","0,64","1,5","6,15"
MMR,Myanmar,"8,22","2,77","2,83","5,72","5,11","10,04","6,76","4,62",6,"8,63","6,11","5,03","16,75"
MNE,Montenegro,"0,38","3,44","4,15","2,21","-0,7","1,56","-0,27","2,37","2,6","0,37","-0,26","2,41","13,05"
MNG,Mongolia,"10,34","7,74","14,29","9,96","12,8","6,56","0,72","4,62","6,83","7,26","3,69","7,1","15,15"
MOZ,Mozambique,"12,47","11,15","2,6","4,27","2,56","3,55","17,45","15,11","3,92","2,79","3,63","5,69","10,28"
MRT,Mauritania,"6,26","5,69","4,9","4,13","3,77","0,49","1,47","2,27","3,07","2,31","2,39","3,77","7,1"
MUS,Mauritius,"2,97","6,53","3,83","3,54","3,19","1,32","0,95","3,68","3,21","0,45","2,58","4,03","10,77"
MWI,Malawi,"7,41","7,62","21,3","28,28","23,77","21,86","21,73","11,54","9,22","9,38","8,63","9,34","18,45"
MYS,Malaysia,"1,72","3,17","1,66","2,11","3,14","2,1","2,08","3,8","0,97","0,66","-1,14","2,48","3,38"
NAM,Namibia,"4,9","5,01","6,7","5,63","5,34","3,41","6,68","6,15","4,28","3,72","2,21","3,62","6,08"
NER,Niger,"-2,79","2,94","0,47","2,29","-0,94","1,01","0,18","0,2","3,01","-2,52","2,76","3,84","4,23"
NGA,Nigeria,"13,74","10,81","12,2","8,48","8,04","9,01","15,69","16,5","12,1","11,4","13,25","16,95","18,85"
NIC,Nicaragua,"5,45","8,08","7,19","7,14","6,04","3,99","3,52","3,85","4,94","5,38","3,68","4,93","10,47"
NLD,Netherlands,"1,28","2,34","2,46","2,51","0,98","0,6","0,32","1,3","1,7","2,67","1,27","2,68",10
NOR,Norway,"2,42","1,28","0,7","2,12","2,04","2,17","3,55","1,88","2,76","2,17","1,29","3,48","5,8"
NPL,Nepal,"9,56","9,57","8,31","9,87","9,04","7,21","9,93","4,45","4,15","4,64","5,05","3,6","6,26"
NRU,Nauru,"-1,97","-3,37","0,26","-1,11","0,28","9,78","8,15","5,08","0,46","4,3","0,89","1,2",2
NZL,New Zealand,"2,3","4,03","1,06","1,13","1,23","0,29","0,65","1,85","1,6","1,62","1,71","3,94","6,28"
OMN,Oman,"3,26","4,04","2,94","1,05","1,03","0,07","1,11","1,6","0,88","0,13","-0,9","1,55","2,81"
PAK,Pakistan,"12,93","11,92","9,68","7,69","7,2","2,55","3,75","4,15","5,07","6,74","9,74","9,5","19,87"
PAN,Panama,"3,53","5,84","5,69","4,05","2,63","0,13","0,76","0,88","0,77","-0,35","-1,55","1,63","2,86"
PER,Peru,"1,53","3,37","3,66","2,81","3,25","3,55","3,59","2,8","1,32","2,14","1,83","4,27","7,88"
PHL,Philippines,"3,79","4,72","3,17","2,95","4,17","1,4","1,81","2,85","5,26","2,48","2,64","3,93","5,82"
PLW,Palau,"1,45","4,69","3,59","3,41","4,15","0,95","-1,03","0,9","1,57","0,61","0,22","0,45","12,2"
PNG,Papua New Guinea,"5,1","4,44","4,54","4,96","5,22",6,"6,69","5,43","4,73","3,68","3,37","4,49","6,6"
POL,Poland,"2,58","4,24","3,56","0,99","0,05","-0,87","-0,66","1,98","1,81","2,31","3,37","5,1","14,3"
PRI,Puerto Rico,"2,47","2,9","1,35","1,06","0,57","-0,75","-0,29","1,75","1,27","0,1","-1,3","2,41","4,39"
PRT,Portugal,"1,4","3,65","2,77","0,27","-0,28","0,49","0,61","1,56","0,99","0,3","-0,01","1,27","7,8"
PRY,Paraguay,"4,67","8,24","3,68","2,67",5,"3,13","4,08","3,6","3,96","2,76","1,77","4,79","9,77"
PSE,West Bank and Gaza,"3,75","2,88","2,78","1,72","1,73","1,43","-0,22","0,21","-0,2","1,58","-0,74","1,24",
QAT,Qatar,"-2,43","1,91","1,86","3,1","3,32","1,86","2,68","0,4","0,22","-0,55","-2,54","2,3",5
ROU,Romania,"6,12","5,79","3,34","3,99","1,07","-0,6","-1,55","1,34","4,64","3,83","2,63","5,05","13,8"
RUS,Russian Federation,"6,85","8,44","5,07","6,75","7,82","15,53","7,04","3,68","2,88","4,47","3,38","6,69","13,75"
RWA,Rwanda,"2,31","5,67","6,29","4,22","1,78","2,51","5,72","4,84","1,36","2,43","9,85","-0,39","17,7"
SAU,Saudi Arabia,"5,34","5,83","2,87","3,51","2,24","1,22","2,05","-0,85","2,47","-2,09","3,45","3,06","2,5"
SDN,Sudan,"12,98","18,1","35,56","36,52","36,91","16,91","17,75","32,35","63,29","50,99","17087,72","359,09","138,81"
SEN,Senegal,"1,23","3,4","1,42","0,71","-1,08","0,13","0,84","1,32","0,46","1,02","2,55","2,18","9,69"
SGP,Singapore,"2,82","5,24","4,58","2,36","1,03","-0,52","-0,54","0,58","0,45","0,56","-0,18","2,3","6,02"
SLB,Solomon Islands,"0,95","7,44","5,91","5,39","5,17","-0,56","0,5","0,48","2,66","1,83","2,96","-0,11","3,74"
SLE,Sierra Leone,"7,89","6,1","6,59","5,52","4,64","6,69","10,88","18,22","16,03","14,8","13,45","11,87","25,91"
SLV,El Salvador,"1,18","5,12","1,73","0,76","1,14","-0,73","0,61","1,01","1,09","0,07","-0,37","3,47","7,2"
SMR,San Marino,"2,6",2,"2,83","1,6","1,11","0,15","0,57",1,"1,73","0,95","0,22","0,76","2,08"
SRB,Serbia,"6,14","11,14","7,33","7,7","2,1","1,39","1,12","3,13","1,95","1,85","1,58","4,09","11,98"
SSD,South Sudan,,,"45,08","-0,04","1,66","52,81","379,85","187,87","83,49","51,19","29,68","30,23","17,6"
STP,São Tomé and Principe,"13,34","14,32","10,64","8,11","6,99","5,26","5,43","5,69","7,87","8,36","7,87","8,14","15,05"
SUR,Suriname,"6,95","17,68","5,01","1,92","3,38","6,9","55,5","22,02","6,94","4,39","49,77","59,11","54,26"
SVK,Slovak Republic,"0,96","3,92","3,61","1,4","-0,08","-0,33","-0,52","1,39","2,51","2,77","1,94","3,15","12,8"
SVN,Slovenia,"1,8","1,8","2,6","1,77","0,2","-0,53","-0,05","1,43","1,74","1,63","-0,05","1,92","8,8"
SWE,Sweden,"1,16","2,96","0,89","-0,04","-0,18","-0,05","0,98","1,87","1,95","1,64","0,5","2,16","8,4"
SWZ,Swaziland,"4,51","6,11","8,94","5,62","5,68","4,95","7,85","6,22","4,81","2,58","4,11","3,72","4,87"
SYC,Seychelles,"-2,4","2,56","7,11","4,34","1,39","4,04","-1,01","2,86","3,7","1,81","3,9","9,77","2,63"
SYR,Syrian Arab Republic,"4,4","4,75","36,7",90,29,26,25,,,,,,
TCD,Chad,"-2,11","1,86","7,7","0,23","1,67","6,76","-1,12","-0,9","4,27","-0,97","2,8","-0,77","5,11"
TGO,Togo,"1,45","3,56","2,58","1,83","0,19","1,78","0,86","-0,22","0,94","0,69","1,83","4,55","7,61"
THA,Thailand,"3,27","3,8","3,01","2,19","1,89","-0,9","0,19","0,67","1,07","0,71","-0,85","1,23","6,08"
TJK,Tajikistan,"6,9","12,47","5,83","5,04","6,03","5,47","6,04","7,31","3,83","7,79","8,59","8,92","7,67"
TKM,Turkmenistan,"4,45","5,28","5,31","6,81","6,01","7,41","3,65","8,04","13,3","5,09","7,58","14,95","17,5"
TON,Tonga,"3,54","6,27","1,15","2,11","1,17","-1,05","2,58","7,37","2,91","3,29","0,24","1,41","8,52"
TTO,Trinidad and Tobago,"10,53","5,08","9,29","5,15","5,69","4,66","3,09","1,88","1,03",1,"0,6","2,06","5,03"
TUN,Tunisia,"4,29","3,22","4,62","5,32","4,63","4,45","3,61","5,31","7,27","6,72","5,63","5,71","8,31"
TUR,Turkey,"8,57","6,47","8,89","7,49","8,85","7,67","7,78","11,14","16,33","15,18","12,28","19,6","72,31"
TUV,Tuvalu,"-1,85","0,5","1,42","2,01","1,07","3,14","3,51","4,12","2,14","2,18","1,57","2,94","5,71"
TZA,Tanzania,"7,19","12,69","15,97","7,84","6,13","5,61","5,18","5,32","3,51","3,45","3,29","3,69","4,35"
UGA,Uganda,4,"18,66","14,03","5,47","4,3","3,69","5,17","5,63","2,62","2,87","3,79","2,21","7,2"
UKR,Ukraine,"9,33","7,95","0,59","-0,23","12,15","48,57","13,95","14,44","10,94","7,89","2,73","9,36","20,18"
URY,Uruguay,"6,7","8,1","8,1","8,58","8,88","8,67","9,63","6,22","7,61","7,88","9,76","7,75","9,11"
USA,United States,"1,64","3,16","2,07","1,46","1,62","0,12","1,26","2,14","2,44","1,81","1,23","4,7",8
UZB,Uzbekistan,"12,3","12,45","11,9","11,7","9,08","8,46","7,98","13,88","17,68","14,53","12,86","10,69","11,32"
VCT,St. Vincent and the Grenadines,"0,75","3,19","2,6","0,81","0,19","-1,73","-0,16","2,15","1,24","0,91","-0,61","1,56","5,83"
VEN,"Venezuela, RB","28,17","26,08","21,06","40,59","62,14","121,4","254,39","438,12","65374,08","19906,02","2355,15","1588,51","220,84"
VNM,Vietnam,"9,2","18,67","9,07","6,58","4,09","0,64","2,68","3,52","3,54","2,8","3,22","1,83","3,16"
VUT,Vanuatu,"2,76","0,87","1,35","1,46","0,8","2,48","0,84","3,09","2,31","2,75","2,92","2,34","4,58"
WSM,Samoa,"-0,2","2,88","6,19","-0,21","-1,24","1,92","0,13","1,3","4,2","2,19","-1,57","-3,01","8,75"
YEM,"Yemen, Rep.","11,17","19,54","9,89","10,97","8,1","39,4",5,"30,4","27,6",10,"26,18","45,7","43,85"
ZAF,South Africa,"4,06","5,02","5,72","5,78","6,14","4,51","6,59","5,27","4,5","4,13","3,22","4,61",7
ZMB,Zambia,"8,5","6,44","6,59","6,99","7,82","10,11","17,86","6,58","7,49","9,8","15,73","22,02","10,99"
ZWE,Zimbabwe,"3,05","3,47","3,72","1,63","-0,21","-2,41","-1,57","0,91","10,61","255,29","557,21","98,55","284,94"
